name,type,cy,by,ud
Specification for Performance of Exterior Windows Curtain Walls Doors and Impact Protective Systems Impacted by Windborne Debris in Hurricanes,S,1,0,0
Specification for Phase Change-Type Disposable Fever Thermometer for Intermittent Determination of Human Temperature,S,1,0,0
Specification for Phosphor Bronze Plate Sheet Strip and Rolled Bar,S,1,0,0
Specification for Poly(Vinyl Chloride) (PVC) Profile Strip for Machine Spiral-Wound Liner Pipe Rehabilitation of Existing Sewers and Conduit,S,1,0,0
Specification for Polyamide 11 (PA 11) Mechanical Fittings for Use on Outside Diameter Controlled Polyamide 11 Pipe and Tubing,S,1,0,0
Specification for Polycarbonate (PC) Unfilled and Reinforced Material,S,1,0,0
Specification for Polyethylene Films Made from Medium-Density Polyethylene for General Use and Packaging Applications,S,1,0,0
Specification for Polyethylene Sheeting for Construction Industrial and Agricultural Applications,S,1,0,0
Specification for Polyimide Flexible Cellular Thermal and Sound Absorbing Insulation,S,1,0,0
Specification for Polyolefin-Based Plastic Lumber Decking Boards,S,1,0,0
Specification for Polypropylene (PP) Corrugated Wall Stormwater Collection Chambers,S,1,0,0
Specification for Precipitation-Hardening Bolting Material (UNS N07718) for High Temperature Service,S,1,0,0
Specification for Precured Elastomeric Silicone Joint Sealants,S,1,0,0
Specification for Prefabricated Masonry Panels,S,1,0,0
Specification for Prefabricated Reflective Insulation Systems for Equipment and Pipe Operating at Temperatures above Ambient Air,S,1,0,0
Specification for Pressure Vessel Plates Alloy Steel Higher Strength Chromium-Molybdenum-Tungsten,S,1,0,0
Specification for Processing Additions for Use in the Manufacture of Hydraulic Cements,S,1,0,0
Specification for Rail-Steel and Axle-Steel Deformed Bars for Concrete Reinforcement,S,1,0,0
Specification for Raw and Burnt Sienna Pigments,S,1,0,0
Specification for Reinforced Concrete Arch Culvert Storm Drain and Sewer Pipe,S,1,0,0
Specification for Reinforced Concrete Arch Culvert Storm Drain and Sewer Pipe [Metric],S,1,0,0
Specification for Reinforced Concrete D-Load Culvert Storm Drain and Sewer Pipe,S,1,0,0
Specification for Reinforced Concrete D-Load Culvert Storm Drain and Sewer Pipe (Metric),S,1,0,0
Specification for Reinforced Concrete Elliptical Culvert Storm Drain and Sewer Pipe,S,1,0,0
Specification for Reinforced Concrete Elliptical Culvert Storm Drain and Sewer Pipe [Metric],S,1,0,0
Specification for Rigid Cellular Polystyrene Thermal Insulation,S,1,0,0
Specification for Rigid Poly(Vinyl Chloride) (PVC) Exterior-Profile Extrusions Used for Assembled Windows and Doors,S,1,0,0
Specification for Rolled Floor Plate Stainless Steel,S,1,0,0
Specification for Rubber Insulating Gloves,S,1,0,0
Specification for Safety of Bean Bag Chairs,S,1,0,0
Specification for Seamless Ferritic and Austenitic Alloy-Steel Boiler Superheater and Heat-Exchanger Tubes,S,2,0,0
Specification for Seamless Welded and Heavily Cold Worked Austenitic Stainless Steel Pipes,S,1,0,0
Specification for Seamless and Welded Titanium and Titanium Alloy Tubes for Condensers and Heat Exchangers,S,1,0,0
Specification for Sewer and Manhole Brick (Made From Clay or Shale),S,1,0,0
Specification for Shaped Wire Compact Concentric-Lay-Stranded Aluminum Conductors Coated-Steel Supported (ACSS/TW),S,1,0,0
Specification for Soft-Tissue Expander Devices,S,1,0,0
Specification for Stainless Chromium Steel-Clad Plate,S,1,0,0
Specification for Stainless Chromium-Nickel Steel-Clad Plate,S,1,0,0
Specification for Stainless Steel Bars for Compressor and Turbine Airfoils,S,1,0,0
Specification for Stainless Steel Forgings,S,1,0,0
Specification for Stainless Steel Rope Wire,S,1,0,0
Specification for Stainless Steel Wire Strand,S,1,0,0
Specification for Stainless Steel Wire and Wire Rods for Cold Heading and Cold Forging,S,1,0,0
Specification for Stainless and Heat-Resisting Chromium Steel Plate Sheet and Strip,S,1,0,0
Specification for Stainless and Heat-Resisting Chromium-Nickel Steel Plate Sheet and Strip,S,1,0,0
Specification for Steel Bars Carbon Hot-Wrought Special Quality Mechanical Properties,S,1,0,0
Specification for Steel Castings Ferritic and Martensitic for Pressure-Containing and Other Applications for Low-Temperature Service,S,1,0,0
Specification for Steel Sheet 55 % Aluminum-Zinc Alloy-Coated by the Hot-Dip Process,S,1,0,0
Specification for Steel Sheet Aluminum-Coated by the Hot-Dip Process,S,1,0,0
Specification for Steel Sheet Carbon Structural and High-Strength Low-Alloy Hot-Rolled and Cold-Rolled General Requirements for,S,1,0,0
Specification for Steel Sheet Cold-Rolled Carbon Structural High-Strength Low-Alloy High-Strength Low-Alloy with Improved Formability Solution Hardened and Bake Hardenable,S,1,0,0
Specification for Steel Sheet Hot Rolled Carbon Commercial and Structural Produced by the Twin-Roll Casting Process,S,1,0,0
Specification for Steel Sheet Zinc-Coated (Galvanized) or Zinc-Iron Alloy-Coated (Galvannealed) by the Hot-Dip Process,S,1,0,0
Specification for Steel Sheet and Strip Heavy-Thickness Coils Hot-Rolled Alloy Carbon Structural High-Strength Low-Alloy and High-Strength Low-Alloy with Improved Formability General Requirements for,S,1,0,0
Specification for Steel Sheet and Strip Hot-Rolled Carbon Structural High-Strength Low-Alloy High-Strength Low-Alloy with Improved Formability and Ultra-High Strength,S,2,0,0
Specification for Structural Steel for Bridges,S,1,0,0
Specification for Styrene-Butadiene Sheeting,S,0,0,1
Specification for Superstrength Alloy Steel Forgings,S,1,0,0
Specification for Tantalum and Tantalum Alloy Ingots,S,1,0,0
Specification for Thermocouple Materials Platinum-Rhodium Alloys and Platinum,S,1,0,0
Specification for Thermoplastic Gas Pressure Pipe Tubing and Fittings,S,1,0,0
Specification for Titanium and Titanium Alloy Bars and Billets,S,1,0,0
Specification for Titanium and Titanium Alloy Castings,S,1,0,0
Specification for Titanium and Titanium Alloy Forgings,S,1,0,0
Specification for Titanium and Titanium Alloy Strip Sheet and Plate,S,2,0,0
Specification for Titanium and Titanium Alloy Welded Pipe,S,1,0,0
Specification for Titanium and Titanium Alloy Wire,S,1,0,0
Specification for Titanium-6Aluminum-4Vanadium Alloy Castings for Surgical Implants (UNS R56406),S,1,0,0
Specification for Travertine Dimension Stone,S,1,0,0
Specification for UNS N08367 Welded Tube,S,1,0,0
Specification for Vacuum Insulation Panels,S,1,0,0
Specification for Vegetable Peeling Machines Electric,S,1,0,0
Specification for Wallcovering,S,1,0,0
Specification for Welded Nickel-Chromium-Iron Alloy (UNS N06600 UNS N06603 UNS N06025 and UNS N06045) Tubes,S,1,0,0
Specification for Wire Cloth and Sieves for Testing Purposes,S,1,0,0
Specification for Wrought High-Strength Ferritic Steel Butt-Welding Fittings,S,1,0,0
Specification for Youth-Resistant Firearms Containers (YRFCs),S,1,0,0
Specification for Zinc (Hot-Dip Galvanized) Coatings on Iron and Steel Products,S,1,0,0
Specification for Zinc Coating (Hot-Dip) on Iron and Steel Hardware,S,1,0,0
Specification for Zinc Master Alloys for Use in Hot Dip Galvanizing,S,1,0,0
Specification for Zinc and Zinc-Aluminum (ZA) Alloy Foundry and Die Castings,S,1,0,0
Specification for Zinc-Coated (Galvanized) Carbon Steel Wire,S,1,0,0
Specification for Zirconium Sponge and Other Forms of Virgin Metal for Nuclear Application,S,1,0,0
Standard Guide for Detailing of EIFS-Clad Wall Assemblies,S,1,0,0
Standard Guide for Developing a Disaster Recovery Plan for Medical Transcription Departments and Businesses,S,1,0,0
Standard Guide for Electrochemical Noise Measurement,S,1,0,0
Standard Guide for Training for Level I Rope Rescue (R1) Rescuer Endorsement,S,1,0,0
Standard Guide for Training of Support Level Land Rescue Team Member (LRT-Support) Member,S,1,0,0
Standard Practice for Certificate Programs,S,1,0,0
Standard Practice for Controlling Occupational Exposure to Respirable Crystalline Silica for Construction and Demolition Activities,S,1,0,0
Standard Practice for Data Characteristics of Equipment Records,S,1,0,0
Standard Practice for Design Manufacture Installation and Testing of Climbing Nets and Netting/Mesh used in Amusement Rides Devices Play Areas and Attractions,S,1,0,0
Standard Practice for Determining the Temperature Ratings for Cold Weather Protective Clothing,S,1,0,0
Standard Practice for Installation of Polyethylene (PE) and Encapsulated Cement Mortar Formed in Place Lining System (FIPLS) for the Rehabilitation of Water Pipelines,S,1,0,0
Standard Practice for Installing a Protective Cementitious Liner System in Sanitary Sewer Manholes,S,1,0,0
Standard Practice for Life and Reliability Testing Based on the Exponential Distribution,S,1,0,0
Standard Practice for Manufacture Construction Operation and Maintenance of Aquatic Play Equipment,S,1,0,0
Standard Practice for Radiologic Examination of Flat Panel Composites and Sandwich Core Materials Used in Aerospace Applications,S,1,0,0
Standard Practice for Sampling of Petroleum Products for Analysis by Process Stream Analyzers and for Process Stream Analyzer System Validation,S,1,0,0
Standard Practice for Torque Calibration of Testing Machines and Devices,S,1,0,0
Standard Practice for Validation of Seized-Drug Analytical Methods,S,1,0,0
Standard Specification for 1 3 Propanediol (PDO) Base Engine Coolant for Automobile and Light-Duty Service,S,1,0,0
Standard Specification for CPT-Fluoropolymer Molding and Extrusion Materials,S,1,0,0
Standard Specification for Chlorinated Poly (Vinyl Chloride) (CPVC) Pipe and Fittings for Chemical Waste Drainage Systems,S,1,0,0
Standard Specification for Copper-Clad Stainless Steel Sheet and Strip for Building Construction,S,1,0,0
Standard Specification for Copper-Zinc-Tin-Bismuth Alloy Rod Bar and Wire,S,1,0,0
Standard Specification for EFEP-Fluoropolymer Molding and Extrusion Materials,S,1,0,0
Standard Specification for Electrofusion Type Polyamide-12 Fittings for Outside Diameter Controlled Polyamide-12 Pipe and Tubing for Gas Distribution,S,1,0,0
Standard Specification for Externally Applied Reflective Insulation Systems on Rigid Duct in Heating Ventilation and Air Conditioning (HVAC) Systems,S,1,0,0
Standard Specification for Eye Protectors for Field Hockey,S,1,0,0
Standard Specification for Fully-Formulated 1 3 Propanediol (PDO) Base Engine Coolant for Heavy-Duty Engines,S,1,0,0
Standard Specification for High Performance Tin-Coated Annealed Copper Wire Intended for Electrical and Electronic Application for Solderability,S,1,0,0
Standard Specification for Pilots Operating Handbook (POH) for Light Sport Airplane,S,1,0,0
Standard Specification for Polyethylene (PE) and Cement Materials for an Encapsulated Cement Mortar Formed in Place Liner System (FIPLS) for the Rehabilitation of Water Pipelines,S,1,0,0
Standard Specification for Steel Blades Used with the Photovoltaic Module Surface Cut Test,S,1,0,0
Standard Specification for Steel Sheet Twin-Roll Cast Zinc-Coated (Galvanized) by the Hot-Dip Process,S,1,0,0
Standard Specification for Total Ankle Replacement Prosthesis,S,1,0,0
Standard Test Method for Acidity in Mono- Di- Tri- and Tetraethylene Glycol byNon-Aqueous Potentiometric Titration,S,1,0,0
Standard Test Method for Analysis of Nickel Alloys by Inductively Coupled Plasma Atomic Emission Spectrometry (Performance-Based Method),S,1,0,0
Standard Test Method for Appearance of Clear Transparent Liquids (Visual Inspection Procedure),S,1,0,0
Standard Test Method for Bench Oxidation of Engine Oils by ROBO Apparatus,S,1,0,0
Standard Test Method for Capacity of Mixed Bed Ion Exchange Cartridges,S,1,0,0
Standard Test Method for Categorization and Quantification of Airborne Fungal Structures in an Inertial Impaction Sample by Optical Microscopy,S,1,0,0
Standard Test Method for Determination of Endotoxin Concentrations in Water-Miscible Metalworking Fluids,S,1,0,0
Standard Test Method for Determination of Fuel Filter Blocking Potential of Biodiesel (B100) Blend Stock by Cold Soak Filtration Test (CSFT),S,1,0,0
Standard Test Method for Determining Argon Concentration in Sealed Insulating Glass Units Using Spark Emission Spectroscopy,S,1,0,0
Standard Test Method for Determining the Luminance Curve of an Electroluminescent Lamp at Ambient Conditions,S,1,0,0
Standard Test Method for Determining the Protective Performance of an Arc Protective Blanket for Electric Arc Hazards,S,1,0,0
Standard Test Method for Impact Testing of Miniaturized Charpy V-Notch Specimens,S,1,0,0
Standard Test Method for Instrumented Impact Testing of Metallic Materials,S,1,0,0
Standard Test Method for Measurement of Adenosine Triphosphate in Water-Miscible Metalworking Fluids,S,1,0,0
Standard Test Method for Objective Quantification of Dental Plaque Using Digital Still Cameras,S,1,0,0
Standard Test Method for Oxidation Stability of Spark Ignition Fuel--Rapid Small Scale Oxidation Test (RSSOT),S,1,0,0
Standard Test Method for Purity of 1 3-Propanediol (Gas Chromatographic Method),S,1,0,0
Standard Test Method for Solubility of Asphalt Materials in N-Propyl Bromide,S,1,0,0
Standard Test Method for Viscosity of Emulsified Asphalt by Saybolt Furol Viscometer,S,1,0,0
Standard Test Method for Volatile Organic Compound (VOC) Solvents Absorbed/Adsorbed By Simulated Soil Impacted by Pesticide Emulsifiable Concentrate (EC) Applications,S,1,0,0
Standard Test Method for the Assignment of the Glass Transition Temperature by Modulated Temperature Differential Scanning Calorimetry,S,1,0,0
Standard Test Methods for Flow Rate of Metal Powders Using the Carney Funnel,S,1,0,0
Standard Test Methods for Laboratory Determination of Density (Unit Weight) of Soil Specimens,S,1,0,0
Terminology Relating to Analytical Chemistry for Metals Ores and Related Materials,S,1,0,0
Terminology Relating to Building and Environmental Acoustics,S,1,0,0
Terminology Relating to Formed-in-Place Sealants for Joints and Cracks in Pavements,S,0,0,1
Terminology Relating to Industrial and Specialty Chemicals,S,1,0,0
Terminology Relating to Metallic Coated Steel Products,S,1,0,0
Terminology Relating to Methods of Mechanical Testing,S,2,0,0
Terminology Relating to Natural Multi-Cellular Biological Control Organisms,S,1,0,0
Terminology Relating to Plastic Piping Systems,S,1,0,0
Terminology Relating to Protective Coating and Lining Work for Power Generation Facilities,S,0,1,0
Terminology Relating to Sensory Evaluation of Materials and Products,S,1,0,0
